timestamp,heart_rate,label
2024-11-23 06:52,111,1
2024-11-23 06:53,107,1
2024-11-23 06:54,122,1
2024-11-23 06:55,96,0
2024-11-23 06:56,117,1
2024-11-23 06:57,122,1
2024-11-23 06:58,122,1
2024-11-23 06:59,81,0
2024-11-23 07:00,47,1
2024-11-23 07:01,101,1
2024-11-23 07:02,102,1
2024-11-23 07:03,78,0
2024-11-23 07:04,48,1
2024-11-23 07:05,119,1
2024-11-23 07:06,74,0
2024-11-23 07:07,82,0
2024-11-23 07:08,121,1
2024-11-23 07:09,75,0
2024-11-23 07:10,108,1
2024-11-23 07:11,95,0
2024-11-23 07:12,120,1
2024-11-23 07:13,105,1
2024-11-23 07:14,50,1
2024-11-23 07:15,121,1
2024-11-23 07:16,86,0
2024-11-23 07:17,82,0
2024-11-23 07:18,60,1
2024-11-23 07:19,125,1
2024-11-23 07:20,75,0
2024-11-23 07:21,79,0
2024-11-23 07:22,60,1
2024-11-23 07:23,114,1
2024-11-23 07:24,53,1
2024-11-23 07:25,69,0
2024-11-23 07:26,104,1
2024-11-23 07:27,115,1
2024-11-23 07:28,92,0
2024-11-23 07:29,111,1
2024-11-23 07:30,113,1
2024-11-23 07:31,115,1
2024-11-23 07:32,63,0
2024-11-23 07:33,51,1
2024-11-23 07:34,102,1
2024-11-23 07:35,89,0
2024-11-23 07:36,51,1
2024-11-23 07:37,105,1
2024-11-23 07:38,97,0
2024-11-23 07:39,50,1
2024-11-23 07:40,81,0
2024-11-23 07:41,113,1
2024-11-23 07:42,67,0
2024-11-23 07:43,90,0
2024-11-23 07:44,53,1
2024-11-23 07:45,77,0
2024-11-23 07:46,93,0
2024-11-23 07:47,54,1
2024-11-23 07:48,102,1
2024-11-23 07:49,88,0
2024-11-23 07:50,114,1
2024-11-23 07:51,48,1
2024-11-23 07:52,88,0
2024-11-23 07:53,99,0
2024-11-23 07:54,116,1
2024-11-23 07:55,115,1
2024-11-23 07:56,76,0
2024-11-23 07:57,118,1
2024-11-23 07:58,96,0
2024-11-23 07:59,125,1
2024-11-23 08:00,107,1
2024-11-23 08:01,67,0
2024-11-23 08:02,87,0
2024-11-23 08:03,113,1
2024-11-23 08:04,59,1
2024-11-23 08:05,50,1
2024-11-23 08:06,100,1
2024-11-23 08:07,94,0
2024-11-23 08:08,75,0
2024-11-23 08:09,125,1
2024-11-23 08:10,88,0
2024-11-23 08:11,47,1
2024-11-23 08:12,93,0
2024-11-23 08:13,89,0
2024-11-23 08:14,67,0
2024-11-23 08:15,55,1
2024-11-23 08:16,90,0
2024-11-23 08:17,122,1
2024-11-23 08:18,94,0
2024-11-23 08:19,119,1
2024-11-23 08:20,65,0
2024-11-23 08:21,99,0
2024-11-23 08:22,69,0
2024-11-23 08:23,56,1
2024-11-23 08:24,84,0
2024-11-23 08:25,78,0
2024-11-23 08:26,107,1
2024-11-23 08:27,68,0
2024-11-23 08:28,101,1
2024-11-23 08:29,100,1
2024-11-23 08:30,60,1
2024-11-23 08:31,114,1
2024-11-23 08:32,93,0
2024-11-23 08:33,92,0
2024-11-23 08:34,91,0
2024-11-23 08:35,54,1
2024-11-23 08:36,63,0
2024-11-23 08:37,87,0
2024-11-23 08:38,97,0
2024-11-23 08:39,60,1
2024-11-23 08:40,87,0
2024-11-23 08:41,102,1
2024-11-23 08:42,95,0
2024-11-23 08:43,89,0
2024-11-23 08:44,109,1
2024-11-23 08:45,71,0
2024-11-23 08:46,90,0
2024-11-23 08:47,89,0
2024-11-23 08:48,98,0
2024-11-23 08:49,60,1
2024-11-23 08:50,53,1
2024-11-23 08:51,86,0
2024-11-23 08:52,100,1
2024-11-23 08:53,85,0
2024-11-23 08:54,96,0
2024-11-23 08:55,95,0
2024-11-23 08:56,111,1
2024-11-23 08:57,54,1
2024-11-23 08:58,47,1
2024-11-23 08:59,90,0
2024-11-23 09:00,46,1
2024-11-23 09:01,73,0
2024-11-23 09:02,90,0
2024-11-23 09:03,91,0
2024-11-23 09:04,121,1
2024-11-23 09:05,64,0
2024-11-23 09:06,115,1
2024-11-23 09:07,107,1
2024-11-23 09:08,68,0
2024-11-23 09:09,67,0
2024-11-23 09:10,95,0
2024-11-23 09:11,70,0
2024-11-23 09:12,56,1
2024-11-23 09:13,100,1
2024-11-23 09:14,60,1
2024-11-23 09:15,122,1
2024-11-23 09:16,103,1
2024-11-23 09:17,116,1
2024-11-23 09:18,77,0
2024-11-23 09:19,70,0
2024-11-23 09:20,66,0
2024-11-23 09:21,70,0
2024-11-23 09:22,54,1
2024-11-23 09:23,60,1
2024-11-23 09:24,87,0
2024-11-23 09:25,125,1
2024-11-23 09:26,76,0
2024-11-23 09:27,93,0
2024-11-23 09:28,108,1
2024-11-23 09:29,50,1
2024-11-23 09:30,55,1
2024-11-23 09:31,46,1
2024-11-23 09:32,99,0
2024-11-23 09:33,57,1
2024-11-23 09:34,123,1
2024-11-23 09:35,111,1
2024-11-23 09:36,65,0
2024-11-23 09:37,117,1
2024-11-23 09:38,120,1
2024-11-23 09:39,59,1
2024-11-23 09:40,66,0
2024-11-23 09:41,54,1
2024-11-23 09:42,94,0
2024-11-23 09:43,94,0
2024-11-23 09:44,105,1
2024-11-23 09:45,94,0
2024-11-23 09:46,99,0
2024-11-23 09:47,78,0
2024-11-23 09:48,91,0
2024-11-23 09:49,124,1
2024-11-23 09:50,65,0
2024-11-23 09:51,120,1
2024-11-23 09:52,125,1
2024-11-23 09:53,77,0
2024-11-23 09:54,102,1
2024-11-23 09:55,113,1
2024-11-23 09:56,125,1
2024-11-23 09:57,68,0
2024-11-23 09:58,110,1
2024-11-23 09:59,80,0
2024-11-23 10:00,69,0
2024-11-23 10:01,86,0
2024-11-23 10:02,58,1
2024-11-23 10:03,122,1
2024-11-23 10:04,54,1
2024-11-23 10:05,100,1
2024-11-23 10:06,74,0
2024-11-23 10:07,56,1
2024-11-23 10:08,98,0
2024-11-23 10:09,97,0
2024-11-23 10:10,121,1
2024-11-23 10:11,91,0
2024-11-23 10:12,51,1
2024-11-23 10:13,114,1
2024-11-23 10:14,59,1
2024-11-23 10:15,108,1
2024-11-23 10:16,103,1
2024-11-23 10:17,112,1
2024-11-23 10:18,85,0
2024-11-23 10:19,87,0
2024-11-23 10:20,66,0
2024-11-23 10:21,122,1
2024-11-23 10:22,69,0
2024-11-23 10:23,54,1
2024-11-23 10:24,96,0
2024-11-23 10:25,74,0
2024-11-23 10:26,73,0
2024-11-23 10:27,63,0
2024-11-23 10:28,116,1
2024-11-23 10:29,76,0
2024-11-23 10:30,76,0
2024-11-23 10:31,49,1
2024-11-23 10:32,69,0
2024-11-23 10:33,96,0
2024-11-23 10:34,119,1
2024-11-23 10:35,61,0
2024-11-23 10:36,78,0
2024-11-23 10:37,55,1
2024-11-23 10:38,117,1
2024-11-23 10:39,50,1
2024-11-23 10:40,84,0
2024-11-23 10:41,86,0
2024-11-23 10:42,118,1
2024-11-23 10:43,111,1
2024-11-23 10:44,49,1
2024-11-23 10:45,97,0
2024-11-23 10:46,89,0
2024-11-23 10:47,90,0
2024-11-23 10:48,54,1
2024-11-23 10:49,115,1
2024-11-23 10:50,60,1
2024-11-23 10:51,79,0
2024-11-23 10:52,115,1
2024-11-23 10:53,54,1
2024-11-23 10:54,45,1
2024-11-23 10:55,119,1
2024-11-23 10:56,61,0
2024-11-23 10:57,74,0
2024-11-23 10:58,92,0
2024-11-23 10:59,91,0
2024-11-23 11:00,84,0
2024-11-23 11:01,114,1
2024-11-23 11:02,48,1
2024-11-23 11:03,58,1
2024-11-23 11:04,61,0
2024-11-23 11:05,92,0
2024-11-23 11:06,63,0
2024-11-23 11:07,61,0
2024-11-23 11:08,120,1
2024-11-23 11:09,72,0
2024-11-23 11:10,67,0
2024-11-23 11:11,111,1
2024-11-23 11:12,73,0
2024-11-23 11:13,70,0
2024-11-23 11:14,108,1
2024-11-23 11:15,115,1
2024-11-23 11:16,55,1
2024-11-23 11:17,51,1
2024-11-23 11:18,89,0
2024-11-23 11:19,113,1
2024-11-23 11:20,92,0
2024-11-23 11:21,60,1
2024-11-23 11:22,71,0
2024-11-23 11:23,107,1
2024-11-23 11:24,105,1
2024-11-23 11:25,95,0
2024-11-23 11:26,89,0
2024-11-23 11:27,47,1
2024-11-23 11:28,68,0
2024-11-23 11:29,115,1
2024-11-23 11:30,103,1
2024-11-23 11:31,117,1
2024-11-23 11:32,95,0
2024-11-23 11:33,103,1
2024-11-23 11:34,121,1
2024-11-23 11:35,65,0
2024-11-23 11:36,79,0
2024-11-23 11:37,123,1
2024-11-23 11:38,91,0
2024-11-23 11:39,95,0
2024-11-23 11:40,116,1
2024-11-23 11:41,103,1
2024-11-23 11:42,49,1
2024-11-23 11:43,116,1
2024-11-23 11:44,52,1
2024-11-23 11:45,67,0
2024-11-23 11:46,47,1
2024-11-23 11:47,51,1
2024-11-23 11:48,125,1
2024-11-23 11:49,106,1
2024-11-23 11:50,78,0
2024-11-23 11:51,66,0
2024-11-23 11:52,63,0
2024-11-23 11:53,101,1
2024-11-23 11:54,116,1
2024-11-23 11:55,92,0
2024-11-23 11:56,97,0
2024-11-23 11:57,107,1
2024-11-23 11:58,66,0
2024-11-23 11:59,46,1
2024-11-23 12:00,94,0
2024-11-23 12:01,52,1
2024-11-23 12:02,96,0
2024-11-23 12:03,75,0
2024-11-23 12:04,82,0
2024-11-23 12:05,58,1
2024-11-23 12:06,45,1
2024-11-23 12:07,66,0
2024-11-23 12:08,99,0
2024-11-23 12:09,77,0
2024-11-23 12:10,91,0
2024-11-23 12:11,74,0
2024-11-23 12:12,61,0
2024-11-23 12:13,51,1
2024-11-23 12:14,122,1
2024-11-23 12:15,56,1
2024-11-23 12:16,52,1
2024-11-23 12:17,69,0
2024-11-23 12:18,103,1
2024-11-23 12:19,71,0
2024-11-23 12:20,55,1
2024-11-23 12:21,94,0
2024-11-23 12:22,47,1
2024-11-23 12:23,96,0
2024-11-23 12:24,86,0
2024-11-23 12:25,69,0
2024-11-23 12:26,102,1
2024-11-23 12:27,97,0
2024-11-23 12:28,123,1
2024-11-23 12:29,77,0
2024-11-23 12:30,58,1
2024-11-23 12:31,107,1
2024-11-23 12:32,68,0
2024-11-23 12:33,110,1
2024-11-23 12:34,86,0
2024-11-23 12:35,57,1
2024-11-23 12:36,57,1
2024-11-23 12:37,102,1
2024-11-23 12:38,99,0
2024-11-23 12:39,123,1
2024-11-23 12:40,108,1
2024-11-23 12:41,57,1
2024-11-23 12:42,55,1
2024-11-23 12:43,52,1
2024-11-23 12:44,117,1
2024-11-23 12:45,98,0
2024-11-23 12:46,113,1
2024-11-23 12:47,53,1
2024-11-23 12:48,115,1
2024-11-23 12:49,104,1
2024-11-23 12:50,64,0
2024-11-23 12:51,91,0
2024-11-23 12:52,119,1
2024-11-23 12:53,85,0
2024-11-23 12:54,61,0
2024-11-23 12:55,53,1
2024-11-23 12:56,63,0
2024-11-23 12:57,100,1
2024-11-23 12:58,114,1
2024-11-23 12:59,56,1
2024-11-23 13:00,70,0
2024-11-23 13:01,121,1
2024-11-23 13:02,66,0
2024-11-23 13:03,78,0
2024-11-23 13:04,125,1
2024-11-23 13:05,100,1
2024-11-23 13:06,90,0
2024-11-23 13:07,93,0
2024-11-23 13:08,78,0
2024-11-23 13:09,65,0
2024-11-23 13:10,92,0
2024-11-23 13:11,68,0
2024-11-23 13:12,125,1
2024-11-23 13:13,48,1
2024-11-23 13:14,85,0
2024-11-23 13:15,125,1
2024-11-23 13:16,123,1
2024-11-23 13:17,102,1
2024-11-23 13:18,45,1
2024-11-23 13:19,90,0
2024-11-23 13:20,116,1
2024-11-23 13:21,77,0
2024-11-23 13:22,96,0
2024-11-23 13:23,117,1
2024-11-23 13:24,54,1
2024-11-23 13:25,82,0
2024-11-23 13:26,47,1
2024-11-23 13:27,99,0
2024-11-23 13:28,96,0
2024-11-23 13:29,63,0
2024-11-23 13:30,114,1
2024-11-23 13:31,103,1
2024-11-23 13:32,85,0
2024-11-23 13:33,70,0
2024-11-23 13:34,45,1
2024-11-23 13:35,125,1
2024-11-23 13:36,57,1
2024-11-23 13:37,64,0
2024-11-23 13:38,98,0
2024-11-23 13:39,89,0
2024-11-23 13:40,74,0
2024-11-23 13:41,45,1
2024-11-23 13:42,78,0
2024-11-23 13:43,46,1
2024-11-23 13:44,102,1
2024-11-23 13:45,62,0
2024-11-23 13:46,50,1
2024-11-23 13:47,112,1
2024-11-23 13:48,119,1
2024-11-23 13:49,65,0
2024-11-23 13:50,90,0
2024-11-23 13:51,109,1
2024-11-23 13:52,46,1
2024-11-23 13:53,112,1
2024-11-23 13:54,120,1
2024-11-23 13:55,73,0
2024-11-23 13:56,92,0
2024-11-23 13:57,102,1
2024-11-23 13:58,119,1
2024-11-23 13:59,105,1
2024-11-23 14:00,112,1
2024-11-23 14:01,59,1
2024-11-23 14:02,64,0
2024-11-23 14:03,112,1
2024-11-23 14:04,50,1
2024-11-23 14:05,105,1
2024-11-23 14:06,55,1
2024-11-23 14:07,87,0
2024-11-23 14:08,103,1
2024-11-23 14:09,73,0
2024-11-23 14:10,99,0
2024-11-23 14:11,110,1
2024-11-23 14:12,96,0
2024-11-23 14:13,93,0
2024-11-23 14:14,69,0
2024-11-23 14:15,115,1
2024-11-23 14:16,46,1
2024-11-23 14:17,102,1
2024-11-23 14:18,117,1
2024-11-23 14:19,121,1
2024-11-23 14:20,63,0
2024-11-23 14:21,94,0
2024-11-23 14:22,123,1
2024-11-23 14:23,117,1
2024-11-23 14:24,84,0
2024-11-23 14:25,117,1
2024-11-23 14:26,45,1
2024-11-23 14:27,60,1
2024-11-23 14:28,49,1
2024-11-23 14:29,68,0
2024-11-23 14:30,74,0
2024-11-23 14:31,74,0
2024-11-23 14:32,106,1
2024-11-23 14:33,103,1
2024-11-23 14:34,50,1
2024-11-23 14:35,81,0
2024-11-23 14:36,100,1
2024-11-23 14:37,97,0
2024-11-23 14:38,96,0
2024-11-23 14:39,61,0
2024-11-23 14:40,75,0
2024-11-23 14:41,51,1
2024-11-23 14:42,113,1
2024-11-23 14:43,85,0
2024-11-23 14:44,57,1
2024-11-23 14:45,70,0
2024-11-23 14:46,106,1
2024-11-23 14:47,95,0
2024-11-23 14:48,124,1
2024-11-23 14:49,53,1
2024-11-23 14:50,91,0
2024-11-23 14:51,91,0
2024-11-23 14:52,107,1
2024-11-23 14:53,124,1
2024-11-23 14:54,91,0
2024-11-23 14:55,95,0
2024-11-23 14:56,77,0
2024-11-23 14:57,59,1
2024-11-23 14:58,62,0
2024-11-23 14:59,59,1
2024-11-23 15:00,100,1
2024-11-23 15:01,96,0
2024-11-23 15:02,86,0
2024-11-23 15:03,114,1
2024-11-23 15:04,119,1
2024-11-23 15:05,59,1
2024-11-23 15:06,76,0
2024-11-23 15:07,78,0
2024-11-23 15:08,77,0
2024-11-23 15:09,120,1
2024-11-23 15:10,119,1
2024-11-23 15:11,117,1
2024-11-23 15:12,55,1
2024-11-23 15:13,93,0
2024-11-23 15:14,113,1
2024-11-23 15:15,57,1
2024-11-23 15:16,99,0
2024-11-23 15:17,76,0
2024-11-23 15:18,105,1
2024-11-23 15:19,49,1
2024-11-23 15:20,123,1
2024-11-23 15:21,93,0
2024-11-23 15:22,106,1
2024-11-23 15:23,125,1
2024-11-23 15:24,75,0
2024-11-23 15:25,103,1
2024-11-23 15:26,79,0
2024-11-23 15:27,98,0
2024-11-23 15:28,77,0
2024-11-23 15:29,98,0
2024-11-23 15:30,56,1
2024-11-23 15:31,49,1
2024-11-23 15:32,71,0
2024-11-23 15:33,113,1
2024-11-23 15:34,52,1
2024-11-23 15:35,94,0
2024-11-23 15:36,65,0
2024-11-23 15:37,54,1
2024-11-23 15:38,71,0
2024-11-23 15:39,72,0
2024-11-23 15:40,91,0
2024-11-23 15:41,68,0
2024-11-23 15:42,85,0
2024-11-23 15:43,105,1
2024-11-23 15:44,107,1
2024-11-23 15:45,91,0
2024-11-23 15:46,96,0
2024-11-23 15:47,106,1
2024-11-23 15:48,52,1
2024-11-23 15:49,51,1
2024-11-23 15:50,84,0
2024-11-23 15:51,119,1
2024-11-23 15:52,48,1
2024-11-23 15:53,119,1
2024-11-23 15:54,54,1
2024-11-23 15:55,119,1
2024-11-23 15:56,78,0
2024-11-23 15:57,55,1
2024-11-23 15:58,120,1
2024-11-23 15:59,125,1
2024-11-23 16:00,122,1
2024-11-23 16:01,81,0
2024-11-23 16:02,86,0
2024-11-23 16:03,48,1
2024-11-23 16:04,117,1
2024-11-23 16:05,113,1
2024-11-23 16:06,86,0
2024-11-23 16:07,100,1
2024-11-23 16:08,72,0
2024-11-23 16:09,110,1
2024-11-23 16:10,64,0
2024-11-23 16:11,108,1
2024-11-23 16:12,48,1
2024-11-23 16:13,125,1
2024-11-23 16:14,59,1
2024-11-23 16:15,121,1
2024-11-23 16:16,52,1
2024-11-23 16:17,105,1
2024-11-23 16:18,51,1
2024-11-23 16:19,100,1
2024-11-23 16:20,86,0
2024-11-23 16:21,61,0
2024-11-23 16:22,66,0
2024-11-23 16:23,83,0
2024-11-23 16:24,57,1
2024-11-23 16:25,62,0
2024-11-23 16:26,89,0
2024-11-23 16:27,95,0
2024-11-23 16:28,63,0
2024-11-23 16:29,109,1
2024-11-23 16:30,75,0
2024-11-23 16:31,75,0
2024-11-23 16:32,113,1
2024-11-23 16:33,125,1
2024-11-23 16:34,110,1
2024-11-23 16:35,120,1
2024-11-23 16:36,120,1
2024-11-23 16:37,80,0
2024-11-23 16:38,72,0
2024-11-23 16:39,79,0
2024-11-23 16:40,124,1
2024-11-23 16:41,97,0
2024-11-23 16:42,94,0
2024-11-23 16:43,80,0
2024-11-23 16:44,83,0
2024-11-23 16:45,92,0
2024-11-23 16:46,73,0
2024-11-23 16:47,47,1
2024-11-23 16:48,82,0
2024-11-23 16:49,81,0
2024-11-23 16:50,53,1
2024-11-23 16:51,115,1
2024-11-23 16:52,78,0
2024-11-23 16:53,92,0
2024-11-23 16:54,90,0
2024-11-23 16:55,66,0
2024-11-23 16:56,95,0
2024-11-23 16:57,61,0
2024-11-23 16:58,81,0
2024-11-23 16:59,121,1
2024-11-23 17:00,116,1
2024-11-23 17:01,58,1
2024-11-23 17:02,49,1
2024-11-23 17:03,48,1
2024-11-23 17:04,122,1
2024-11-23 17:05,49,1
2024-11-23 17:06,71,0
2024-11-23 17:07,101,1
2024-11-23 17:08,89,0
2024-11-23 17:09,78,0
2024-11-23 17:10,98,0
2024-11-23 17:11,125,1
2024-11-23 17:12,83,0
2024-11-23 17:13,81,0
2024-11-23 17:14,119,1
2024-11-23 17:15,88,0
2024-11-23 17:16,122,1
2024-11-23 17:17,74,0
2024-11-23 17:18,77,0
2024-11-23 17:19,110,1
2024-11-23 17:20,78,0
2024-11-23 17:21,64,0
2024-11-23 17:22,96,0
2024-11-23 17:23,76,0
2024-11-23 17:24,57,1
2024-11-23 17:25,75,0
2024-11-23 17:26,116,1
2024-11-23 17:27,105,1
2024-11-23 17:28,49,1
2024-11-23 17:29,56,1
2024-11-23 17:30,59,1
2024-11-23 17:31,68,0
2024-11-23 17:32,100,1
2024-11-23 17:33,124,1
2024-11-23 17:34,96,0
2024-11-23 17:35,86,0
2024-11-23 17:36,55,1
2024-11-23 17:37,60,1
2024-11-23 17:38,106,1
2024-11-23 17:39,89,0
2024-11-23 17:40,70,0
2024-11-23 17:41,91,0
2024-11-23 17:42,116,1
2024-11-23 17:43,99,0
2024-11-23 17:44,113,1
2024-11-23 17:45,102,1
2024-11-23 17:46,114,1
2024-11-23 17:47,105,1
2024-11-23 17:48,86,0
2024-11-23 17:49,51,1
2024-11-23 17:50,107,1
2024-11-23 17:51,72,0
2024-11-23 17:52,76,0
2024-11-23 17:53,75,0
2024-11-23 17:54,115,1
2024-11-23 17:55,121,1
2024-11-23 17:56,114,1
2024-11-23 17:57,103,1
2024-11-23 17:58,63,0
2024-11-23 17:59,115,1
2024-11-23 18:00,62,0
2024-11-23 18:01,103,1
2024-11-23 18:02,83,0
2024-11-23 18:03,88,0
2024-11-23 18:04,105,1
2024-11-23 18:05,90,0
2024-11-23 18:06,69,0
2024-11-23 18:07,55,1
2024-11-23 18:08,62,0
2024-11-23 18:09,111,1
2024-11-23 18:10,69,0
2024-11-23 18:11,113,1
2024-11-23 18:12,69,0
2024-11-23 18:13,103,1
2024-11-23 18:14,74,0
2024-11-23 18:15,73,0
2024-11-23 18:16,45,1
2024-11-23 18:17,106,1
2024-11-23 18:18,107,1
2024-11-23 18:19,107,1
2024-11-23 18:20,79,0
2024-11-23 18:21,45,1
2024-11-23 18:22,91,0
2024-11-23 18:23,125,1
2024-11-23 18:24,110,1
2024-11-23 18:25,122,1
2024-11-23 18:26,93,0
2024-11-23 18:27,52,1
2024-11-23 18:28,90,0
2024-11-23 18:29,113,1
2024-11-23 18:30,115,1
2024-11-23 18:31,106,1
2024-11-23 18:32,105,1
2024-11-23 18:33,108,1
2024-11-23 18:34,122,1
2024-11-23 18:35,59,1
2024-11-23 18:36,121,1
2024-11-23 18:37,60,1
2024-11-23 18:38,96,0
2024-11-23 18:39,98,0
2024-11-23 18:40,96,0
2024-11-23 18:41,68,0
2024-11-23 18:42,80,0
2024-11-23 18:43,119,1
2024-11-23 18:44,122,1
2024-11-23 18:45,78,0
2024-11-23 18:46,120,1
2024-11-23 18:47,121,1
2024-11-23 18:48,88,0
2024-11-23 18:49,77,0
2024-11-23 18:50,100,1
2024-11-23 18:51,107,1
2024-11-23 18:52,56,1
2024-11-23 18:53,116,1
2024-11-23 18:54,117,1
2024-11-23 18:55,99,0
2024-11-23 18:56,91,0
2024-11-23 18:57,47,1
2024-11-23 18:58,107,1
2024-11-23 18:59,49,1
2024-11-23 19:00,87,0
2024-11-23 19:01,89,0
2024-11-23 19:02,92,0
2024-11-23 19:03,49,1
2024-11-23 19:04,104,1
2024-11-23 19:05,47,1
2024-11-23 19:06,99,0
2024-11-23 19:07,122,1
2024-11-23 19:08,97,0
2024-11-23 19:09,112,1
2024-11-23 19:10,61,0
2024-11-23 19:11,118,1
2024-11-23 19:12,87,0
2024-11-23 19:13,65,0
2024-11-23 19:14,115,1
2024-11-23 19:15,106,1
2024-11-23 19:16,119,1
2024-11-23 19:17,94,0
2024-11-23 19:18,116,1
2024-11-23 19:19,59,1
2024-11-23 19:20,110,1
2024-11-23 19:21,76,0
2024-11-23 19:22,58,1
2024-11-23 19:23,69,0
2024-11-23 19:24,111,1
2024-11-23 19:25,77,0
2024-11-23 19:26,74,0
2024-11-23 19:27,59,1
2024-11-23 19:28,57,1
2024-11-23 19:29,103,1
2024-11-23 19:30,114,1
2024-11-23 19:31,100,1
2024-11-23 19:32,80,0
2024-11-23 19:33,106,1
2024-11-23 19:34,110,1
2024-11-23 19:35,95,0
2024-11-23 19:36,45,1
2024-11-23 19:37,106,1
2024-11-23 19:38,63,0
2024-11-23 19:39,114,1
2024-11-23 19:40,75,0
2024-11-23 19:41,96,0
2024-11-23 19:42,79,0
2024-11-23 19:43,50,1
2024-11-23 19:44,46,1
2024-11-23 19:45,114,1
2024-11-23 19:46,47,1
2024-11-23 19:47,79,0
2024-11-23 19:48,108,1
2024-11-23 19:49,122,1
2024-11-23 19:50,52,1
2024-11-23 19:51,78,0
2024-11-23 19:52,51,1
2024-11-23 19:53,48,1
2024-11-23 19:54,97,0
2024-11-23 19:55,89,0
2024-11-23 19:56,45,1
2024-11-23 19:57,51,1
2024-11-23 19:58,56,1
2024-11-23 19:59,102,1
2024-11-23 20:00,56,1
2024-11-23 20:01,112,1
2024-11-23 20:02,69,0
2024-11-23 20:03,102,1
2024-11-23 20:04,112,1
2024-11-23 20:05,84,0
2024-11-23 20:06,100,1
2024-11-23 20:07,115,1
2024-11-23 20:08,124,1
2024-11-23 20:09,54,1
2024-11-23 20:10,75,0
2024-11-23 20:11,46,1
2024-11-23 20:12,52,1
2024-11-23 20:13,50,1
2024-11-23 20:14,109,1
2024-11-23 20:15,69,0
2024-11-23 20:16,69,0
2024-11-23 20:17,122,1
2024-11-23 20:18,125,1
2024-11-23 20:19,118,1
2024-11-23 20:20,110,1
2024-11-23 20:21,90,0
2024-11-23 20:22,108,1
2024-11-23 20:23,110,1
2024-11-23 20:24,74,0
2024-11-23 20:25,60,1
2024-11-23 20:26,102,1
2024-11-23 20:27,64,0
2024-11-23 20:28,97,0
2024-11-23 20:29,118,1
2024-11-23 20:30,90,0
2024-11-23 20:31,56,1
2024-11-23 20:32,82,0
2024-11-23 20:33,92,0
2024-11-23 20:34,115,1
2024-11-23 20:35,69,0
2024-11-23 20:36,46,1
2024-11-23 20:37,49,1
2024-11-23 20:38,124,1
2024-11-23 20:39,49,1
2024-11-23 20:40,49,1
2024-11-23 20:41,111,1
2024-11-23 20:42,78,0
2024-11-23 20:43,45,1
2024-11-23 20:44,112,1
2024-11-23 20:45,116,1
2024-11-23 20:46,67,0
2024-11-23 20:47,76,0
2024-11-23 20:48,115,1
2024-11-23 20:49,108,1
2024-11-23 20:50,120,1
2024-11-23 20:51,116,1
2024-11-23 20:52,70,0
2024-11-23 20:53,67,0
2024-11-23 20:54,53,1
2024-11-23 20:55,102,1
2024-11-23 20:56,123,1
2024-11-23 20:57,81,0
2024-11-23 20:58,75,0
2024-11-23 20:59,64,0
2024-11-23 21:00,111,1
2024-11-23 21:01,111,1
2024-11-23 21:02,54,1
2024-11-23 21:03,83,0
2024-11-23 21:04,70,0
2024-11-23 21:05,74,0
2024-11-23 21:06,77,0
2024-11-23 21:07,81,0
2024-11-23 21:08,57,1
2024-11-23 21:09,74,0
2024-11-23 21:10,113,1
2024-11-23 21:11,116,1
2024-11-23 21:12,125,1
2024-11-23 21:13,73,0
2024-11-23 21:14,59,1
2024-11-23 21:15,61,0
2024-11-23 21:16,52,1
2024-11-23 21:17,65,0
2024-11-23 21:18,79,0
2024-11-23 21:19,114,1
2024-11-23 21:20,47,1
2024-11-23 21:21,115,1
2024-11-23 21:22,57,1
2024-11-23 21:23,96,0
2024-11-23 21:24,70,0
2024-11-23 21:25,59,1
2024-11-23 21:26,50,1
2024-11-23 21:27,67,0
2024-11-23 21:28,47,1
2024-11-23 21:29,52,1
2024-11-23 21:30,114,1
2024-11-23 21:31,116,1
2024-11-23 21:32,72,0
2024-11-23 21:33,57,1
2024-11-23 21:34,47,1
2024-11-23 21:35,113,1
2024-11-23 21:36,70,0
2024-11-23 21:37,106,1
2024-11-23 21:38,49,1
2024-11-23 21:39,123,1
2024-11-23 21:40,60,1
2024-11-23 21:41,89,0
2024-11-23 21:42,62,0
2024-11-23 21:43,106,1
2024-11-23 21:44,54,1
2024-11-23 21:45,103,1
2024-11-23 21:46,68,0
2024-11-23 21:47,66,0
2024-11-23 21:48,90,0
2024-11-23 21:49,46,1
2024-11-23 21:50,115,1
2024-11-23 21:51,112,1
2024-11-23 21:52,103,1
2024-11-23 21:53,123,1
2024-11-23 21:54,106,1
2024-11-23 21:55,100,1
2024-11-23 21:56,99,0
2024-11-23 21:57,115,1
2024-11-23 21:58,96,0
2024-11-23 21:59,51,1
2024-11-23 22:00,118,1
2024-11-23 22:01,52,1
2024-11-23 22:02,95,0
2024-11-23 22:03,79,0
2024-11-23 22:04,70,0
2024-11-23 22:05,87,0
2024-11-23 22:06,102,1
2024-11-23 22:07,82,0
2024-11-23 22:08,69,0
2024-11-23 22:09,117,1
2024-11-23 22:10,120,1
2024-11-23 22:11,75,0
2024-11-23 22:12,107,1
2024-11-23 22:13,81,0
2024-11-23 22:14,48,1
2024-11-23 22:15,96,0
2024-11-23 22:16,119,1
2024-11-23 22:17,82,0
2024-11-23 22:18,111,1
2024-11-23 22:19,121,1
2024-11-23 22:20,54,1
2024-11-23 22:21,60,1
2024-11-23 22:22,101,1
2024-11-23 22:23,109,1
